Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Influence, you may keep this card for a boost of 8 Influence. If you do not, you must lose 4 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Influence, you may keep this card for a boost of 8 Influence. If you do not, you must lose 4 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Influence, you may keep this card for a boost of 8 Influence. If you do not, you must lose 4 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Influence, you may keep this card for a boost of 8 Influence. If you do not, you must lose 4 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Wealth, you may keep this card for a boost of 8 Wealth. If you do not, you must lose 4 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Wealth, you may keep this card for a boost of 8 Wealth. If you do not, you must lose 4 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Wealth, you may keep this card for a boost of 8 Wealth. If you do not, you must lose 4 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Wealth, you may keep this card for a boost of 8 Wealth. If you do not, you must lose 4 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Wealth, you may keep this card for a boost of 8 Wealth. If you do not, you must lose 4 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Wealth, you may keep this card for a boost of 8 Wealth. If you do not, you must lose 4 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Knowledge, you may keep this card for a boost of 8 Knowledge. If you do not, you must lose 4 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Knowledge, you may keep this card for a boost of 8 Knowledge. If you do not, you must lose 4 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Knowledge, you may keep this card for a boost of 8 Knowledge. If you do not, you must lose 4 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Knowledge, you may keep this card for a boost of 8 Knowledge. If you do not, you must lose 4 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Knowledge, you may keep this card for a boost of 8 Knowledge. If you do not, you must lose 4 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 8 or more Knowledge, you may keep this card for a boost of 8 Knowledge. If you do not, you must lose 4 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Strength, you may keep this card for a boost of 10 Strength. If you do not, you must lose 5 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Strength, you may keep this card for a boost of 10 Strength. If you do not, you must lose 5 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Strength, you may keep this card for a boost of 10 Strength. If you do not, you must lose 5 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Strength, you may keep this card for a boost of 10 Strength. If you do not, you must lose 5 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Strength, you may keep this card for a boost of 10 Strength. If you do not, you must lose 5 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Strength, you may keep this card for a boost of 10 Strength. If you do not, you must lose 5 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Magic, you may keep this card for a boost of 10 Magic. If you do not, you must lose 5 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Magic, you may keep this card for a boost of 10 Magic. If you do not, you must lose 5 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Magic, you may keep this card for a boost of 10 Magic. If you do not, you must lose 5 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Magic, you may keep this card for a boost of 10 Magic. If you do not, you must lose 5 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Magic, you may keep this card for a boost of 10 Magic. If you do not, you must lose 5 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Magic, you may keep this card for a boost of 10 Magic. If you do not, you must lose 5 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Shadow, you may keep this card for a boost of 10 Shadow. If you do not, you must lose 5 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Shadow, you may keep this card for a boost of 10 Shadow. If you do not, you must lose 5 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Shadow, you may keep this card for a boost of 10 Shadow. If you do not, you must lose 5 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Shadow, you may keep this card for a boost of 10 Shadow. If you do not, you must lose 5 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Shadow, you may keep this card for a boost of 10 Shadow. If you do not, you must lose 5 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Shadow, you may keep this card for a boost of 10 Shadow. If you do not, you must lose 5 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Influence, you may keep this card for a boost of 10 Influence. If you do not, you must lose 5 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Influence, you may keep this card for a boost of 10 Influence. If you do not, you must lose 5 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Influence, you may keep this card for a boost of 10 Influence. If you do not, you must lose 5 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Influence, you may keep this card for a boost of 10 Influence. If you do not, you must lose 5 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Influence, you may keep this card for a boost of 10 Influence. If you do not, you must lose 5 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Influence, you may keep this card for a boost of 10 Influence. If you do not, you must lose 5 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Wealth, you may keep this card for a boost of 10 Wealth. If you do not, you must lose 5 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Wealth, you may keep this card for a boost of 10 Wealth. If you do not, you must lose 5 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Wealth, you may keep this card for a boost of 10 Wealth. If you do not, you must lose 5 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Wealth, you may keep this card for a boost of 10 Wealth. If you do not, you must lose 5 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Wealth, you may keep this card for a boost of 10 Wealth. If you do not, you must lose 5 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Wealth, you may keep this card for a boost of 10 Wealth. If you do not, you must lose 5 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Knowledge, you may keep this card for a boost of 10 Knowledge. If you do not, you must lose 5 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Knowledge, you may keep this card for a boost of 10 Knowledge. If you do not, you must lose 5 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Knowledge, you may keep this card for a boost of 10 Knowledge. If you do not, you must lose 5 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Knowledge, you may keep this card for a boost of 10 Knowledge. If you do not, you must lose 5 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Knowledge, you may keep this card for a boost of 10 Knowledge. If you do not, you must lose 5 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 10 or more Knowledge, you may keep this card for a boost of 10 Knowledge. If you do not, you must lose 5 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Strength, you may keep this card for a boost of 12 Strength. If you do not, you must lose 6 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Strength, you may keep this card for a boost of 12 Strength. If you do not, you must lose 6 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Strength, you may keep this card for a boost of 12 Strength. If you do not, you must lose 6 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Strength, you may keep this card for a boost of 12 Strength. If you do not, you must lose 6 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Strength, you may keep this card for a boost of 12 Strength. If you do not, you must lose 6 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Strength, you may keep this card for a boost of 12 Strength. If you do not, you must lose 6 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Magic, you may keep this card for a boost of 12 Magic. If you do not, you must lose 6 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Magic, you may keep this card for a boost of 12 Magic. If you do not, you must lose 6 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Magic, you may keep this card for a boost of 12 Magic. If you do not, you must lose 6 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Magic, you may keep this card for a boost of 12 Magic. If you do not, you must lose 6 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Magic, you may keep this card for a boost of 12 Magic. If you do not, you must lose 6 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Magic, you may keep this card for a boost of 12 Magic. If you do not, you must lose 6 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Shadow, you may keep this card for a boost of 12 Shadow. If you do not, you must lose 6 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Shadow, you may keep this card for a boost of 12 Shadow. If you do not, you must lose 6 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Shadow, you may keep this card for a boost of 12 Shadow. If you do not, you must lose 6 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Shadow, you may keep this card for a boost of 12 Shadow. If you do not, you must lose 6 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Shadow, you may keep this card for a boost of 12 Shadow. If you do not, you must lose 6 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Shadow, you may keep this card for a boost of 12 Shadow. If you do not, you must lose 6 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Influence, you may keep this card for a boost of 12 Influence. If you do not, you must lose 6 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Influence, you may keep this card for a boost of 12 Influence. If you do not, you must lose 6 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Influence, you may keep this card for a boost of 12 Influence. If you do not, you must lose 6 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Influence, you may keep this card for a boost of 12 Influence. If you do not, you must lose 6 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Influence, you may keep this card for a boost of 12 Influence. If you do not, you must lose 6 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Influence, you may keep this card for a boost of 12 Influence. If you do not, you must lose 6 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Wealth, you may keep this card for a boost of 12 Wealth. If you do not, you must lose 6 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Wealth, you may keep this card for a boost of 12 Wealth. If you do not, you must lose 6 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Wealth, you may keep this card for a boost of 12 Wealth. If you do not, you must lose 6 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Wealth, you may keep this card for a boost of 12 Wealth. If you do not, you must lose 6 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Wealth, you may keep this card for a boost of 12 Wealth. If you do not, you must lose 6 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Wealth, you may keep this card for a boost of 12 Wealth. If you do not, you must lose 6 Knowledge"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Knowledge, you may keep this card for a boost of 12 Knowledge. If you do not, you must lose 6 Strength"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Knowledge, you may keep this card for a boost of 12 Knowledge. If you do not, you must lose 6 Magic"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Knowledge, you may keep this card for a boost of 12 Knowledge. If you do not, you must lose 6 Shadow"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Knowledge, you may keep this card for a boost of 12 Knowledge. If you do not, you must lose 6 Influence"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Knowledge, you may keep this card for a boost of 12 Knowledge. If you do not, you must lose 6 Wealth"
Challenge,Challenge,icons/life-in-the-balance.svg,"A challenge appears. If you have 12 or more Knowledge, you may keep this card for a boost of 12 Knowledge. If you do not, you must lose 6 Knowledge"
