Item,icons/sword-smithing.svg,Use it,2,Knowledge,Keep it,1,Influence
Item,icons/sword-smithing.svg,Use it,2,Knowledge,Keep it,1,Wealth
Item,icons/sword-smithing.svg,Use it,2,Knowledge,Keep it,1,Knowledge
Item,icons/sword-smithing.svg,Use it,4,Strength,Keep it,2,Strength
Item,icons/sword-smithing.svg,Use it,4,Strength,Keep it,2,Magic
Item,icons/sword-smithing.svg,Use it,4,Strength,Keep it,2,Shadow
Item,icons/sword-smithing.svg,Use it,4,Strength,Keep it,2,Influence
Item,icons/sword-smithing.svg,Use it,4,Strength,Keep it,2,Wealth
Item,icons/sword-smithing.svg,Use it,4,Strength,Keep it,2,Knowledge
Item,icons/sword-smithing.svg,Use it,4,Magic,Keep it,2,Strength
Item,icons/sword-smithing.svg,Use it,4,Magic,Keep it,2,Magic
Item,icons/sword-smithing.svg,Use it,4,Magic,Keep it,2,Shadow
Item,icons/sword-smithing.svg,Use it,4,Magic,Keep it,2,Influence
Item,icons/sword-smithing.svg,Use it,4,Magic,Keep it,2,Wealth
Item,icons/sword-smithing.svg,Use it,4,Magic,Keep it,2,Knowledge
Item,icons/sword-smithing.svg,Use it,4,Shadow,Keep it,2,Strength
Item,icons/sword-smithing.svg,Use it,4,Shadow,Keep it,2,Magic
Item,icons/sword-smithing.svg,Use it,4,Shadow,Keep it,2,Shadow
Item,icons/sword-smithing.svg,Use it,4,Shadow,Keep it,2,Influence
Item,icons/sword-smithing.svg,Use it,4,Shadow,Keep it,2,Wealth
Item,icons/sword-smithing.svg,Use it,4,Shadow,Keep it,2,Knowledge
Item,icons/sword-smithing.svg,Use it,4,Influence,Keep it,2,Strength
Item,icons/sword-smithing.svg,Use it,4,Influence,Keep it,2,Magic
Item,icons/sword-smithing.svg,Use it,4,Influence,Keep it,2,Shadow
Item,icons/sword-smithing.svg,Use it,4,Influence,Keep it,2,Influence
Item,icons/sword-smithing.svg,Use it,4,Influence,Keep it,2,Wealth
Item,icons/sword-smithing.svg,Use it,4,Influence,Keep it,2,Knowledge
Item,icons/sword-smithing.svg,Use it,4,Wealth,Keep it,2,Strength
Item,icons/sword-smithing.svg,Use it,4,Wealth,Keep it,2,Magic
Item,icons/sword-smithing.svg,Use it,4,Wealth,Keep it,2,Shadow
Item,icons/sword-smithing.svg,Use it,4,Wealth,Keep it,2,Influence
Item,icons/sword-smithing.svg,Use it,4,Wealth,Keep it,2,Wealth
Item,icons/sword-smithing.svg,Use it,4,Wealth,Keep it,2,Knowledge
Item,icons/sword-smithing.svg,Use it,4,Knowledge,Keep it,2,Strength
Item,icons/sword-smithing.svg,Use it,4,Knowledge,Keep it,2,Magic
Item,icons/sword-smithing.svg,Use it,4,Knowledge,Keep it,2,Shadow
Item,icons/sword-smithing.svg,Use it,4,Knowledge,Keep it,2,Influence
Item,icons/sword-smithing.svg,Use it,4,Knowledge,Keep it,2,Wealth
Item,icons/sword-smithing.svg,Use it,4,Knowledge,Keep it,2,Knowledge
Item,icons/sword-smithing.svg,Use it,6,Strength,Keep it,3,Strength
Item,icons/sword-smithing.svg,Use it,6,Strength,Keep it,3,Magic
Item,icons/sword-smithing.svg,Use it,6,Strength,Keep it,3,Shadow
Item,icons/sword-smithing.svg,Use it,6,Strength,Keep it,3,Influence
Item,icons/sword-smithing.svg,Use it,6,Strength,Keep it,3,Wealth
Item,icons/sword-smithing.svg,Use it,6,Strength,Keep it,3,Knowledge
Item,icons/sword-smithing.svg,Use it,6,Magic,Keep it,3,Strength
Item,icons/sword-smithing.svg,Use it,6,Magic,Keep it,3,Magic
Item,icons/sword-smithing.svg,Use it,6,Magic,Keep it,3,Shadow
Item,icons/sword-smithing.svg,Use it,6,Magic,Keep it,3,Influence
Item,icons/sword-smithing.svg,Use it,6,Magic,Keep it,3,Wealth
Item,icons/sword-smithing.svg,Use it,6,Magic,Keep it,3,Knowledge
Item,icons/sword-smithing.svg,Use it,6,Shadow,Keep it,3,Strength
Item,icons/sword-smithing.svg,Use it,6,Shadow,Keep it,3,Magic
Item,icons/sword-smithing.svg,Use it,6,Shadow,Keep it,3,Shadow
Item,icons/sword-smithing.svg,Use it,6,Shadow,Keep it,3,Influence
Item,icons/sword-smithing.svg,Use it,6,Shadow,Keep it,3,Wealth
Item,icons/sword-smithing.svg,Use it,6,Shadow,Keep it,3,Knowledge
Item,icons/sword-smithing.svg,Use it,6,Influence,Keep it,3,Strength
Item,icons/sword-smithing.svg,Use it,6,Influence,Keep it,3,Magic
Item,icons/sword-smithing.svg,Use it,6,Influence,Keep it,3,Shadow
Item,icons/sword-smithing.svg,Use it,6,Influence,Keep it,3,Influence
Item,icons/sword-smithing.svg,Use it,6,Influence,Keep it,3,Wealth
Item,icons/sword-smithing.svg,Use it,6,Influence,Keep it,3,Knowledge
Item,icons/sword-smithing.svg,Use it,6,Wealth,Keep it,3,Strength
Item,icons/sword-smithing.svg,Use it,6,Wealth,Keep it,3,Magic
Item,icons/sword-smithing.svg,Use it,6,Wealth,Keep it,3,Shadow
Item,icons/sword-smithing.svg,Use it,6,Wealth,Keep it,3,Influence
Item,icons/sword-smithing.svg,Use it,6,Wealth,Keep it,3,Wealth
Item,icons/sword-smithing.svg,Use it,6,Wealth,Keep it,3,Knowledge
Item,icons/sword-smithing.svg,Use it,6,Knowledge,Keep it,3,Strength
Item,icons/sword-smithing.svg,Use it,6,Knowledge,Keep it,3,Magic
Item,icons/sword-smithing.svg,Use it,6,Knowledge,Keep it,3,Shadow
Item,icons/sword-smithing.svg,Use it,6,Knowledge,Keep it,3,Influence
Item,icons/sword-smithing.svg,Use it,6,Knowledge,Keep it,3,Wealth
Item,icons/sword-smithing.svg,Use it,6,Knowledge,Keep it,3,Knowledge
